,revision_id,page_name,timestamp,size,comment,tags,unique_id,Year,Month,Day,Day of Week,Hour,is_reverted,diffPrev_size,diffNext_size
170,1195158287,List of WWE personnel,2024-01-12 15:50:37,146200,/* Ambassadors */WWE placed Bray Wyatt on a Legends Contract after his passing to help with his Family and children moving forward in agreed deal.,"['mobile edit', 'mobile web edit']",170,2024,1,12,4,15,False,-203.0,-16.0
171,1194843685,List of WWE personnel,2024-01-11 00:53:23,145997,/* Main roster */,"['mobile edit', 'mobile web edit']",171,2024,1,11,3,0,False,358.0,203.0
172,1194812600,List of WWE personnel,2024-01-10 21:33:04,146355,"/* Nonexclusive */ Bo Dallas is still under contract, cited",['wikieditor'],172,2024,1,10,2,21,False,-449.0,-358.0
173,1194766365,List of WWE personnel,2024-01-10 17:01:59,145906,/* Senior management */,['wikieditor'],173,2024,1,10,2,17,False,-28.0,449.0
174,1194766293,List of WWE personnel,2024-01-10 17:01:33,145878,/* Senior management */,['wikieditor'],174,2024,1,10,2,17,False,-308.0,28.0
175,1194743480,List of WWE personnel,2024-01-10 14:38:37,145570,/* Men's division */,['wikieditor'],175,2024,1,10,2,14,False,-3.0,308.0
176,1194743338,List of WWE personnel,2024-01-10 14:37:41,145567,"Again, we don't do the 30 day thing any more.  We gave that up a long time ago.",['wikieditor'],176,2024,1,10,2,14,False,402.0,3.0
177,1194742866,List of WWE personnel,2024-01-10 14:34:54,145969,/* Men's division */,"['mw-manual-revert', 'wikieditor']",177,2024,1,10,2,14,False,74.0,-402.0
178,1194742689,List of WWE personnel,2024-01-10 14:33:51,146043,Restored revision 1194694550 by [[Special:Contributions/TheGoldenRule|TheGoldenRule]] ([[User talk:TheGoldenRule|talk]]): We don't do the 30 day thing any more - haven't for years now.,"['mw-undo', 'twinkle', 'mw-reverted']",178,2024,1,10,2,14,False,-72.0,-74.0
179,1194736615,List of WWE personnel,2024-01-10 13:50:51,145971,,"['mw-reverted', 'wikieditor']",179,2024,1,10,2,13,False,-2.0,72.0
180,1194699123,List of WWE personnel,2024-01-10 08:39:54,145969,"Removing [[:c:File:Noam_Dar_April_2019_(cropped).jpg|Noam_Dar_April_2019_(cropped).jpg]]; it has been deleted from Commons by [[:c:User:Gbawden|Gbawden]] because: per [[:c:Commons:Deletion requests/Files found with ""john manard"" 2019|]].",['mw-reverted'],180,2024,1,10,2,8,True,74.0,2.0
181,1194694550,List of WWE personnel,2024-01-10 08:12:13,146043,"/* Men's division */ Lumis, Sanga and Veer are inactive (see references)",['wikieditor'],181,2024,1,10,2,8,False,-402.0,-74.0
182,1194686496,List of WWE personnel,2024-01-10 07:18:47,145641,,['wikieditor'],182,2024,1,10,2,7,False,31.0,402.0
183,1194669643,List of WWE personnel,2024-01-10 04:47:24,145672,,"['mobile edit', 'mobile web edit', 'visualeditor']",183,2024,1,10,2,4,False,18.0,-31.0
184,1194668951,List of WWE personnel,2024-01-10 04:41:47,145690,/* Men's division */,"['mobile edit', 'mobile web edit']",184,2024,1,10,2,4,False,82.0,-18.0
185,1194668863,List of WWE personnel,2024-01-10 04:41:08,145772,/* Men's division */,"['mobile edit', 'mobile web edit']",185,2024,1,10,2,4,False,-59.0,-82.0
186,1194668743,List of WWE personnel,2024-01-10 04:40:12,145713,/* Men's division */,"['mobile edit', 'mobile web edit']",186,2024,1,10,2,4,False,59.0,59.0
187,1194661686,List of WWE personnel,2024-01-10 03:31:17,145772,/* Main roster */,"['mobile edit', 'mobile web edit']",187,2024,1,10,2,3,False,3.0,-59.0
188,1194661501,List of WWE personnel,2024-01-10 03:29:26,145775,/* Main roster */,"['mobile edit', 'mobile web edit']",188,2024,1,10,2,3,False,-260.0,-3.0
189,1194659902,List of WWE personnel,2024-01-10 03:14:29,145515,/* Main roster */,"['mobile edit', 'mobile web edit']",189,2024,1,10,2,3,False,0.0,260.0
190,1194659827,List of WWE personnel,2024-01-10 03:13:50,145515,/* Main roster */WWE hired Alumni Lee Fitting of ESPN as the replacement of Kevin Dunn this week as the company's new Head of Media & Production.,"['mobile edit', 'mobile web edit']",190,2024,1,10,2,3,False,-101.0,0.0
191,1194652801,List of WWE personnel,2024-01-10 02:12:22,145414,,"['mobile edit', 'mobile web edit', 'visualeditor']",191,2024,1,10,2,2,False,-89.0,101.0
192,1194647050,List of WWE personnel,2024-01-10 01:30:13,145325,/* Men's division */ Giovanni Vinci is injured,['wikieditor'],192,2024,1,10,2,1,False,-91.0,89.0
193,1194575123,List of WWE personnel,2024-01-09 18:01:21,145234,,['visualeditor-wikitext'],193,2024,1,9,1,18,False,1.0,91.0
194,1194030561,List of WWE personnel,2024-01-06 21:29:15,145235,/* Other on-air personnel */,['wikieditor'],194,2024,1,6,5,21,False,20.0,-1.0
195,1194030491,List of WWE personnel,2024-01-06 21:28:50,145255,"Now Bate is listed on WWE.com as part of the SmackDown roster, it is official.",['wikieditor'],195,2024,1,6,5,21,False,231.0,-20.0
196,1193932649,List of WWE personnel,2024-01-06 09:56:03,145486,,['wikieditor'],196,2024,1,6,5,9,False,0.0,-231.0
197,1193899590,List of WWE personnel,2024-01-06 05:02:03,145486,Restored revision 1193025665 by [[Special:Contributions/Joshprost99|Joshprost99]] ([[User talk:Joshprost99|talk]]): We don't know if it's a permanent call-up or just a one-off. Too presumptive and jumping to conclusions to move him already. Wait for confirmation. There's no rush and [[WP:NODEADLINE|no deadline]].,"['mw-undo', 'twinkle']",197,2024,1,6,5,5,False,1.0,0.0
198,1193891673,List of WWE personnel,2024-01-06 04:19:04,145487,SD just got themselves some British Strong Style it would seem,"['mw-reverted', 'wikieditor']",198,2024,1,6,5,4,False,-1.0,-1.0
199,1193025665,List of WWE personnel,2024-01-01 17:30:22,145486,,"['mobile edit', 'mobile app edit', 'ios app edit']",199,2024,1,1,0,17,False,34.0,1.0
200,1192750760,List of WWE personnel,2023-12-31 03:14:37,145520,/* Senior management */ He leaves,['wikieditor'],200,2023,12,31,6,3,False,760.0,-34.0
201,1192499585,List of WWE personnel,2023-12-29 18:24:07,146280,/* Other on-air personnel */,['wikieditor'],201,2023,12,29,4,18,False,-167.0,-760.0
202,1192499425,List of WWE personnel,2023-12-29 18:23:20,146113,/* Men's division */,['wikieditor'],202,2023,12,29,4,18,False,-302.0,167.0
203,1191492130,List of WWE personnel,2023-12-23 22:23:08,145811,Updated the citation to PWInsider,['wikieditor'],203,2023,12,23,5,22,False,-189.0,302.0
204,1191442070,List of WWE personnel,2023-12-23 15:40:00,145622,kind of an important detail to include,['wikieditor'],204,2023,12,23,5,15,False,-38.0,189.0
205,1191441883,List of WWE personnel,2023-12-23 15:38:10,145584,Look who's back,['wikieditor'],205,2023,12,23,5,15,False,-550.0,38.0
206,1191421733,List of WWE personnel,2023-12-23 13:01:51,145034,/* Men's division */,['wikieditor'],206,2023,12,23,5,13,False,270.0,550.0
207,1191269992,List of WWE personnel,2023-12-22 14:36:57,145304,/* Developmental roster */,['wikieditor'],207,2023,12,22,4,14,False,26.0,-270.0
208,1191135333,List of WWE personnel,2023-12-21 18:45:01,145330,,['wikieditor'],208,2023,12,21,3,18,False,0.0,-26.0
209,1190987970,List of WWE personnel,2023-12-20 23:20:24,145330,This is basically an honorary deal to help support Bray's family.  This is kinda like how AEW still has Brodie Lee listed on their roster,['wikieditor'],209,2023,12,20,2,23,False,121.0,0.0
210,1190936289,List of WWE personnel,2023-12-20 18:42:29,145451,/* Men's division */,['wikieditor'],210,2023,12,20,2,18,False,-240.0,-121.0
211,1190859934,List of WWE personnel,2023-12-20 07:24:08,145211,/* Men's division */  He is off the road indefinitely while he recovers from multiple minor injuries,['wikieditor'],211,2023,12,20,2,7,False,-26.0,240.0
212,1190859696,List of WWE personnel,2023-12-20 07:22:39,145185,"/* Ambassadors */ - This is a tricky one. The contract is legit, but overseen by Bray's dad, Mike ""IRS"" Rotunda on behalf of Bray's wife (Jojo Offerman) and kids",['wikieditor'],212,2023,12,20,2,7,False,-121.0,26.0
213,1190843436,List of WWE personnel,2023-12-20 04:50:06,145064,Restored revision 1190748140 by [[Special:Contributions/DonZenkai|DonZenkai]] ([[User talk:DonZenkai|talk]]): All still SD guys - main roster people doing side work in NXT like so many others have done this year,"['mw-undo', 'twinkle']",213,2023,12,20,2,4,False,-80.0,121.0
214,1190820968,List of WWE personnel,2023-12-20 01:37:13,144984,,"['mobile edit', 'mobile web edit', 'visualeditor', 'mw-reverted']",214,2023,12,20,2,1,False,-116.0,80.0
215,1190818430,List of WWE personnel,2023-12-20 01:22:58,144868,,"['mobile edit', 'mobile web edit', 'visualeditor', 'mw-reverted']",215,2023,12,20,2,1,False,234.0,116.0
216,1190818325,List of WWE personnel,2023-12-20 01:22:13,145102,,"['mobile edit', 'mobile web edit', 'visualeditor', 'mw-reverted']",216,2023,12,20,2,1,False,-38.0,-234.0
217,1190748140,List of WWE personnel,2023-12-19 16:38:45,145064,,['wikieditor'],217,2023,12,19,1,16,False,1.0,38.0
218,1190734714,List of WWE personnel,2023-12-19 14:49:27,145065,keep it simple,['wikieditor'],218,2023,12,19,1,14,False,14.0,-1.0
219,1190701677,List of WWE personnel,2023-12-19 09:47:51,145079,/* Women's division */,['wikieditor'],219,2023,12,19,1,9,False,-15.0,-14.0
220,1190660645,List of WWE personnel,2023-12-19 04:18:54,145064,And new...,['wikieditor'],220,2023,12,19,1,4,False,-15.0,15.0
221,1190202942,List of WWE personnel,2023-12-16 14:56:23,145049,/* Women's division */,['wikieditor'],221,2023,12,16,5,14,False,-294.0,15.0
222,1190189548,List of WWE personnel,2023-12-16 13:04:07,144755,Returns during yesterday smackdown tapings for next week for help Santos Escobar,['wikieditor'],222,2023,12,16,5,13,False,-820.0,294.0
223,1190189415,List of WWE personnel,2023-12-16 13:02:57,143935,/* Men's division */,['wikieditor'],223,2023,12,16,5,13,False,820.0,820.0
224,1190123195,List of WWE personnel,2023-12-16 02:14:46,144755,/* Women's division */,['wikieditor'],224,2023,12,16,5,2,False,-21.0,-820.0
225,1190083282,List of WWE personnel,2023-12-15 21:12:05,144734,,['wikieditor'],225,2023,12,15,4,21,False,0.0,21.0
226,1189777351,List of WWE personnel,2023-12-13 23:19:07,144734,can't ignore the wise man,['wikieditor'],226,2023,12,13,2,23,False,-28.0,0.0
227,1189739748,List of WWE personnel,2023-12-13 18:21:04,144706,/* Main roster */,['wikieditor'],227,2023,12,13,2,18,False,-24.0,28.0
228,1189739637,List of WWE personnel,2023-12-13 18:20:17,144682,/* SmackDown */,['wikieditor'],228,2023,12,13,2,18,False,-14.0,24.0
229,1189476299,List of WWE personnel,2023-12-12 02:22:12,144668,/* Men's division */,"['mobile edit', 'mobile web edit']",229,2023,12,12,1,2,False,-2.0,14.0
230,1189474929,List of WWE personnel,2023-12-12 02:10:21,144666,/* Main roster */Now we can say that CM Pink is a Raw superstar.,"['mobile edit', 'mobile web edit', 'advanced mobile edit']",230,2023,12,12,1,2,False,2.0,2.0
231,1189471308,List of WWE personnel,2023-12-12 01:38:14,144668,,"['mobile edit', 'mobile app edit', 'ios app edit']",231,2023,12,12,1,1,False,-13.0,-2.0
232,1189470211,List of WWE personnel,2023-12-12 01:29:42,144655,,"['mobile edit', 'mobile app edit', 'ios app edit']",232,2023,12,12,1,1,False,2.0,13.0
233,1189170811,List of WWE personnel,2023-12-10 04:54:07,144657,,"['mobile edit', 'mobile app edit', 'ios app edit']",233,2023,12,10,6,4,False,2.0,-2.0
234,1189167413,List of WWE personnel,2023-12-10 04:15:53,144659,And new...,['wikieditor'],234,2023,12,10,6,4,False,-143.0,-2.0
235,1189167189,List of WWE personnel,2023-12-10 04:13:22,144516,updating,['wikieditor'],235,2023,12,10,6,4,False,60.0,143.0
236,1189062722,List of WWE personnel,2023-12-09 13:05:52,144576,/* Other */ Added Tagalog commentary team members.,['wikieditor'],236,2023,12,9,5,13,False,-242.0,-60.0
237,1189035601,List of WWE personnel,2023-12-09 07:47:32,144334,/* NXT */,['wikieditor'],237,2023,12,9,5,7,False,0.0,242.0
238,1189035582,List of WWE personnel,2023-12-09 07:47:15,144334,,['wikieditor'],238,2023,12,9,5,7,False,216.0,0.0
239,1188643621,List of WWE personnel,2023-12-06 19:17:52,144550,Restored revision 1188639243 by [[Special:Contributions/Vjmlhds|Vjmlhds]] ([[User talk:Vjmlhds|talk]]): Not needed - we don't do timelines. They get back when they get back,"['mw-undo', 'twinkle']",239,2023,12,6,2,19,False,42.0,-216.0
240,1188640760,List of WWE personnel,2023-12-06 18:54:49,144592,,"['mobile edit', 'mobile web edit', 'visualeditor', 'mw-reverted']",240,2023,12,6,2,18,False,-42.0,-42.0
241,1188639243,List of WWE personnel,2023-12-06 18:42:00,144550,"Rey announced to be in Dragon Lee's corner at Deadline, so he's back",['wikieditor'],241,2023,12,6,2,18,False,26.0,42.0
242,1188634628,List of WWE personnel,2023-12-06 18:04:11,144576,"Replaced good faith edit. When citing news reports, remember that Fightful is a reliable source",['wikieditor'],242,2023,12,6,2,18,False,-77.0,-26.0
243,1188554279,List of WWE personnel,2023-12-06 04:03:09,144499,,"['mobile edit', 'mobile app edit', 'ios app edit']",243,2023,12,6,2,4,False,13.0,77.0
244,1188546263,List of WWE personnel,2023-12-06 02:45:31,144512,/* Men's division */ Added Wes Lee injury,['wikieditor'],244,2023,12,6,2,2,False,-298.0,-13.0
245,1188367031,List of WWE personnel,2023-12-04 23:46:02,144214,"Punk is currently listed internally as a free agent, according to Fightful",['visualeditor'],245,2023,12,4,0,23,False,529.0,298.0
246,1188070373,List of WWE personnel,2023-12-03 04:40:16,144743,"Restored revision 1187960560 by [[Special:Contributions/Vjmlhds|Vjmlhds]] ([[User talk:Vjmlhds|talk]]): The source I used was Sports Illustrated, which is a fully reliable source, in fact I put in both 411 and SI to have ll the bases covered.  the report came from SI, all 411 did was relay it","['mw-undo', 'twinkle']",246,2023,12,3,6,4,False,0.0,-529.0
247,1188067170,List of WWE personnel,2023-12-03 04:07:40,144743,"You're working with a limited reliable source yet the official WWE site (which should be deemed the most reliable source) hasn't listed him as a Raw superstar yet. By adding presumptions from limited reliable sources is violating the [[WP:CRYSTALBALL]] policy. Even his own Wikipedia page listed him as a free agent. If you find a source from a completely reliable site, then we can add him on the Raw roster. Right now, let's work with what's on the ground.","['mobile edit', 'mobile web edit', 'advanced mobile edit', 'mw-manual-revert', 'mw-reverted']",247,2023,12,3,6,4,False,0.0,0.0
248,1187960560,List of WWE personnel,2023-12-02 15:24:28,144743,/* Men's division */,"['mw-reverted', 'wikieditor']",248,2023,12,2,5,15,False,1.0,0.0
249,1187960510,List of WWE personnel,2023-12-02 15:23:59,144744,"It's not ME saying he's going to Raw, it's the sources.  Now anything can change at any time - just how the world works - but for the here and now, we gotta go by the sources until proven otherwise","['mw-reverted', 'wikieditor']",249,2023,12,2,5,15,False,-1.0,-1.0
250,1187927873,List of WWE personnel,2023-12-02 09:16:31,144743,/* Senior management */,['wikieditor'],250,2023,12,2,5,9,False,-187.0,1.0
251,1187917956,List of WWE personnel,2023-12-02 07:11:10,144556,/* Women's division */,['wikieditor'],251,2023,12,2,5,7,False,315.0,187.0
252,1187917945,List of WWE personnel,2023-12-02 07:10:58,144871,/* Women's division */,['wikieditor'],252,2023,12,2,5,7,False,286.0,-315.0
253,1187917931,List of WWE personnel,2023-12-02 07:10:42,145157,/* Men's division */,['wikieditor'],253,2023,12,2,5,7,False,411.0,-286.0
254,1187917895,List of WWE personnel,2023-12-02 07:10:16,145568,/* Women's division */,['wikieditor'],254,2023,12,2,5,7,False,613.0,-411.0
255,1187912653,List of WWE personnel,2023-12-02 06:13:13,146181,"/* Main roster */You said it yourself that it's a PLAN, meaning it hasn't happened yet, which is against Wikipedia's policies. Plans may change for the future, so let's work with what's definite and as it stands, he's still a free agent. We'll only add him to a specific brand when it has been made official.","['mobile edit', 'mobile web edit', 'advanced mobile edit']",255,2023,12,2,5,6,False,270.0,-613.0
256,1187908078,List of WWE personnel,2023-12-02 05:18:47,146451,/* Senior management */,['wikieditor'],256,2023,12,2,5,5,False,316.0,-270.0
257,1187903269,List of WWE personnel,2023-12-02 04:23:55,146767,Added a reference to bring clarity.  As noted the plan is to have Punk on Raw to give it star power as WWE is trying to ink a new TV deal for the red brand,['wikieditor'],257,2023,12,2,5,4,False,-270.0,-316.0
258,1187902833,List of WWE personnel,2023-12-02 04:19:10,146497,"Restored revision 1187895409 by [[Special:Contributions/DonZenkai|DonZenkai]] ([[User talk:DonZenkai|talk]]): Special appearance as it's Tribute to the Troops, and they usually load that show up, as per the reference provided, the plan is to have him on Raw to feud with rollins","['mw-undo', 'twinkle']",258,2023,12,2,5,4,False,0.0,270.0
259,1187897027,List of WWE personnel,2023-12-02 03:16:58,146497,"/* Main roster */If CM punk is set to return to SmackDown next weekend, he's currently a free as he isn't assigned to a specific brand yet.","['mobile edit', 'mobile web edit', 'advanced mobile edit', 'mw-reverted']",259,2023,12,2,5,3,False,0.0,0.0
260,1187895409,List of WWE personnel,2023-12-02 03:00:44,146497,,['wikieditor'],260,2023,12,2,5,3,False,0.0,0.0
261,1187833177,List of WWE personnel,2023-12-01 18:27:14,146497,,"['mobile edit', 'mobile app edit', 'ios app edit']",261,2023,12,1,4,18,False,0.0,0.0
262,1187822413,List of WWE personnel,2023-12-01 17:05:06,146497,/* NXT */,['wikieditor'],262,2023,12,1,4,17,False,182.0,0.0
263,1187801021,List of WWE personnel,2023-12-01 14:10:22,146679,,['wikieditor'],263,2023,12,1,4,14,False,155.0,-182.0
264,1187736027,List of WWE personnel,2023-12-01 02:48:36,146834,,['wikieditor'],264,2023,12,1,4,2,False,-3.0,-155.0
265,1187549752,List of WWE personnel,2023-11-29 23:30:25,146831,Adding a reference to provide some clarity.  The plan is for now to have Punk on Raw to load it up so WWE can score a big TV deal come October 2024,['wikieditor'],265,2023,11,29,2,23,False,-227.0,3.0
266,1187430712,List of WWE personnel,2023-11-29 05:24:32,146604,"appeared on NXT tonight, looks like she's about ready to return.",['wikieditor'],266,2023,11,29,2,5,False,328.0,227.0
267,1187352443,List of WWE personnel,2023-11-28 18:38:32,146932,Restored revision 1187259366 by [[Special:Contributions/Vjmlhds|Vjmlhds]] ([[User talk:Vjmlhds|talk]]): Cody vs. Dom is also announced for SD - in a dark match - so don't assume anything with Randy,"['mw-undo', 'twinkle']",267,2023,11,28,1,18,False,-1.0,-328.0
268,1187349936,List of WWE personnel,2023-11-28 18:19:53,146931,"orton announced for sd, so he's free agent for now","['mw-reverted', 'wikieditor']",268,2023,11,28,1,18,False,1.0,1.0
269,1187259366,List of WWE personnel,2023-11-28 04:16:07,146932,Looks like Truth has found a home,['wikieditor'],269,2023,11,28,1,4,False,-1.0,-1.0
270,1187181507,List of WWE personnel,2023-11-27 23:33:14,146931,better pic.,['wikieditor'],270,2023,11,27,0,23,False,-55.0,1.0
