,wiki_db,event_entity,event_type,event_timestamp,event_comment,event_user_id,event_user_text_historical,event_user_text,event_user_blocks_historical,event_user_blocks,event_user_groups_historical,event_user_groups,event_user_is_bot_by_historical,event_user_is_bot_by,event_user_is_created_by_self,event_user_is_created_by_system,event_user_is_created_by_peer,event_user_is_anonymous,event_user_registration_timestamp,event_user_creation_timestamp,event_user_first_edit_timestamp,event_user_revision_count,event_user_seconds_since_previous_revision,page_id,page_title_historical,page_title,page_namespace_historical,page_namespace_is_content_historical,page_namespace,page_namespace_is_content,page_is_redirect,page_is_deleted,page_creation_timestamp,page_first_edit_timestamp,page_revision_count,page_seconds_since_previous_revision,user_id,user_text_historical,user_text,user_blocks_historical,user_blocks,user_groups_historical,user_groups,user_is_bot_by_historical,user_is_bot_by,user_is_created_by_self,user_is_created_by_system,user_is_created_by_peer,user_is_anonymous,user_registration_timestamp,user_creation_timestamp,user_first_edit_timestamp,revision_id,revision_parent_id,revision_minor_edit,revision_deleted_parts,revision_deleted_parts_are_suppressed,revision_text_bytes,revision_text_bytes_diff,revision_text_sha1,revision_content_model,revision_content_format,revision_is_deleted_by_page_deletion,revision_deleted_by_page_deletion_timestamp,revision_is_identity_reverted,revision_first_identity_reverting_revision_id,revision_seconds_to_identity_revert,revision_is_identity_revert,revision_is_from_before_page_creation,revision_tags,unique_id,diffLast_revision_text_bytes,diffNext_revision_text_bytes
45,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,68156071,The_Crest_of_Lambda_Pi_Chi.jpeg,The_Crest_of_Lambda_Pi_Chi.jpeg,6.0,False,6.0,False,,True,2021-07-05 15:00:58.0,2021-07-05 15:00:58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,
46,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,74580912,Ssoftoons_animation_studio_logo.png,Ssoftoons_animation_studio_logo.png,6.0,False,6.0,False,,True,2023-08-13 06:02:48.0,2023-08-13 06:02:48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,
47,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,17044977,John_Jay_logo.png,John_Jay_logo.png,6.0,False,6.0,False,,True,2008-04-21 23:17:07.0,2008-04-21 23:17:07.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,
48,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,74118966,Por_las_huevas.jpg,Por_las_huevas.jpg,6.0,False,6.0,False,,True,2023-06-24 13:07:07.0,2023-06-24 13:07:07.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,
49,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,52298971,Masala_(TV_series).jpg,Masala_(TV_series).jpg,6.0,False,6.0,False,,True,2016-11-16 20:35:29.0,2016-11-16 20:35:29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,
50,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,74849440,Mealzo_Company_Logo.webp,Mealzo_Company_Logo.webp,6.0,False,6.0,False,,True,2023-09-18 10:00:16.0,2023-09-18 10:00:16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,
51,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,69834694,2022_Logo_for_Neighbours.jpg,2022_Logo_for_Neighbours.jpg,6.0,False,6.0,False,,True,2022-01-21 02:09:19.0,2022-01-21 02:09:19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,
52,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,48604611,PagoBancomat_logo.png,PagoBancomat_logo.png,6.0,False,6.0,False,,True,2015-11-20 11:42:36.0,2015-11-20 11:42:36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,
53,enwiki,page,create,2023-10-01 00:00:03.0,,38999032,Nimburaj,Nimburaj,,,extendedconfirmed,extendedconfirmed,,,False,True,False,False,2020-04-13 08:28:34.0,2020-04-13 08:28:34.0,2020-04-13 09:07:16.0,,,74978430,Kaapi.png,Kaapi.png,6.0,False,6.0,False,,True,2023-10-01 00:00:03.0,2023-10-04 14:48:12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,
54,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,22388145,Piaggiogrouplogo.png,Piaggiogrouplogo.png,6.0,False,6.0,False,,True,2009-04-13 01:25:14.0,2009-04-13 01:25:14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,
55,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,74348351,6ix9ine_-_Leyenda_Viva.png,6ix9ine_-_Leyenda_Viva.png,6.0,False,6.0,False,,True,2023-07-14 18:37:57.0,2023-07-14 18:37:57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,
56,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,73870295,Political_Climate_podcast_logo.webp,Political_Climate_podcast_logo.webp,6.0,False,6.0,False,,True,2023-05-23 16:36:11.0,2023-05-23 16:36:11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,
57,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,70286750,Ruby-Spears_Enterprises_logo.png,Ruby-Spears_Enterprises_logo.png,6.0,False,6.0,False,,True,2022-03-11 18:00:07.0,2022-03-11 18:00:07.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,
58,enwiki,page,delete,2023-10-01 00:00:03.0,,20508333,AnomieBOT III,AnomieBOT III,,,"bot,sysop","bot,sysop","name,group","name,group",False,False,True,False,2014-01-07 03:39:53.0,2014-01-07 03:39:54.0,2014-02-26 13:51:59.0,,,74701799,POTD_protected/2023-08-31,POTD_protected/2023-08-31,10.0,False,10.0,False,,True,2023-08-29 22:00:48.0,2023-08-29 22:00:48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,
59,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,74795429,RoboCop_2014_OST.jpg,RoboCop_2014_OST.jpg,6.0,False,6.0,False,,True,2023-09-11 05:09:27.0,2023-09-11 05:09:27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,
60,enwiki,revision,create,2023-10-01 00:00:03.0,Clearing the sandbox ([[WP:BOT|BOT]] EDIT) ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]]),16266655,Cyberbot I,Cyberbot I,,,"bot,templateeditor","bot,templateeditor","name,group","name,group",True,False,False,False,2012-02-10 01:56:06.0,2012-02-10 01:56:07.0,2012-02-10 01:58:02.0,1591015.0,1.0,16283883,Sandbox,Sandbox,5.0,False,5.0,False,False,False,2008-03-14 03:02:51.0,2008-03-14 03:02:51.0,24428.0,5064.0,,,,,,,,,,,,,,,,,1177994954,1177985840,False,,False,440.0,-569.0,mfan9rbsmtlxhtybmfpxi57tcy8kz42,,,False,,False,,,True,False,"mw-manual-revert,mw-replace",60,92.95774647887323,94.38560673727191
61,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,4262834,AriellaSuper.jpg,AriellaSuper.jpg,6.0,False,6.0,False,,True,2006-03-03 15:37:42.0,2006-03-03 15:37:42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,
62,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,20718408,RTÉ_National_Symphony_Orchestra.png,RTÉ_National_Symphony_Orchestra.png,6.0,False,6.0,False,,True,2009-06-15 05:58:16.0,2008-12-16 01:38:23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,
63,enwiki,page,delete,2023-10-01 00:00:03.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,71505169,Saiyuki_Requiem_DVD_cover.jpg,Saiyuki_Requiem_DVD_cover.jpg,6.0,False,6.0,False,,True,2022-08-11 22:24:33.0,2022-08-11 22:24:33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,
64,enwiki,revision,create,2023-10-01 00:00:04.0,/* References */ +notelist,44428614,ARandomName123,ARandomName123,,,"extendedconfirmed,rollbacker,reviewer","extendedconfirmed,patroller,reviewer,rollbacker",,,True,False,False,False,2022-09-01 00:00:57.0,2022-09-01 00:00:57.0,2022-09-01 00:14:08.0,4775.0,17.0,36185228,San_Vicente_Airport,San_Vicente_Airport,0.0,True,0.0,True,False,False,2012-06-19 10:43:39.0,2012-06-19 10:43:39.0,92.0,368244.0,,,,,,,,,,,,,,,,,1177994956,1177207163,False,,False,7837.0,25.0,1j8ovg0tyrdon17qujgso9lo7qnqus9,,,False,,False,,,False,False,,64,-1681.1363636363637,96.70602179733439
65,enwiki,revision,create,2023-10-01 00:00:05.0,/* Elaine Peacock */,46499272,Trinitydevine,Trinitydevine,,,,,,,True,False,False,False,2023-09-05 08:18:24.0,2023-09-05 08:18:25.0,2023-09-05 08:20:55.0,126.0,120.0,41140902,List_of_EastEnders_characters_(2014),List_of_EastEnders_characters_(2014),0.0,True,0.0,True,False,False,2013-11-20 19:06:16.0,2013-11-20 19:06:16.0,5023.0,184632.0,,,,,,,,,,,,,,,,,1177994960,1177670627,False,,False,237919.0,-5240.0,8vj2io5oouhwkdy8hg1mobawyfcpb7c,,,False,,True,1178086210,51298.0,False,False,"mobile web edit,mobile edit,mw-reverted",65,-2935.8427969886434,-3445.2093577708238
66,enwiki,page,delete,2023-10-01 00:00:06.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,61911305,Internationalgrammar.jpg,Internationalgrammar.jpg,7.0,False,7.0,False,,True,2019-09-29 07:36:54.0,2019-09-29 07:36:54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,
67,enwiki,page,delete,2023-10-01 00:00:06.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,64941799,Sat_ontherocks.gif,Sat_ontherocks.gif,7.0,False,7.0,False,,True,2020-08-15 08:53:53.0,2020-08-15 08:53:53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,
68,enwiki,revision,create,2023-10-01 00:00:06.0,/* Operating systems */ Reply,46629092,Vadeshex,Vadeshex,,,,,,,True,False,False,False,2023-09-28 23:33:14.0,2023-09-28 23:33:15.0,2023-09-28 23:41:44.0,8.0,8992.0,13579782,GNU_IceCat,GNU_IceCat,1.0,False,1.0,False,False,False,2007-10-05 10:47:20.0,2007-10-05 10:47:20.0,37.0,14535525.0,,,,,,,,,,,,,,,,,1177994959,1149995857,False,,False,6711.0,382.0,bivasmjxjxciccserccacz9ge3fun69,,,False,,False,,,False,False,"discussiontools,discussiontools-reply,discussiontools-source,discussiontools-source-enhanced,discussiontools-added-comment",68,97.17929211202132,-13.900203665987778
69,enwiki,revision,create,2023-10-01 00:00:06.0,,178303,BartBenjamin,BartBenjamin,,,extendedconfirmed,extendedconfirmed,,,False,False,False,False,2005-01-28 01:35:57.0,,2005-01-28 01:35:57.0,1964.0,10794477.0,1446966,BartBenjamin,BartBenjamin,2.0,False,2.0,False,False,False,2005-01-30 04:30:57.0,2005-01-30 04:30:57.0,329.0,10794477.0,,,,,,,,,,,,,,,,,1177994958,1157499019,True,,False,5892.0,-95.0,1gu55k9vbu8ih7t0lllm6odhpz97b5a,,,False,,False,,,False,False,wikieditor,69,12.203844434510506,-5023.478260869565
70,enwiki,revision,create,2023-10-01 00:00:06.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069285.0,68125.0,17207061,Version_1.0_Editorial_Team/24_articles_by_quality_log,Version_1.0_Editorial_Team/24_articles_by_quality_log,4.0,False,4.0,False,False,False,2008-05-01 04:24:12.0,2008-05-01 04:24:12.0,1436.0,86398.0,,,,,,,,,,,,,,,,,1177994957,1177847899,False,,False,115.0,-3.0,0ie7onz26iittpvmuk82prz06q0fuzy,,,False,,False,,,False,False,,70,98.04820095044128,7.258064516129033
71,enwiki,revision,create,2023-10-01 00:00:07.0,Redirecting to [[Jinzhou (disambiguation)#Prefectures]] ([[User:Wugapodes/Capricorn|♑]]),44342819,NmWTfs85lXusaybq,NmWTfs85lXusaybq,,,"extendedconfirmed,extendedmover","extendedconfirmed,extendedmover",,,True,False,False,False,2022-08-14 01:24:26.0,2022-08-14 01:24:27.0,2022-09-11 08:24:12.0,12916.0,40.0,42548279,Jin_Prefecture,Jin_Prefecture,0.0,True,0.0,True,True,False,2014-04-21 18:26:43.0,2014-04-21 18:26:43.0,6.0,225968828.0,,,,,,,,,,,,,,,,,1177994961,732680071,False,,False,124.0,100.0,ox7gcgjvac1645a5o50vkutjjyepfvz,,,False,,False,,,False,False,"disambiguator-link-added,mw-changed-redirect-target",71,-7.82608695652174,99.55514099160509
72,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,48078961,Matthew&Son.jpg,Matthew&Son.jpg,7.0,False,7.0,False,,True,2015-10-06 09:36:40.0,2015-10-06 09:36:40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,
73,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,24799964,AriellaSG.jpg,AriellaSG.jpg,7.0,False,7.0,False,,True,2009-10-23 17:26:38.0,2009-10-23 17:26:38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,
74,enwiki,revision,create,2023-10-01 00:00:07.0,/* International relations */ updated and corrected,4247650,Europarliament,Europarliament,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2007-04-27 13:23:49.0,2007-04-27 13:23:49.0,2007-04-27 13:25:06.0,1197.0,383.0,409347,Independence_Party_(Iceland),Independence_Party_(Iceland),0.0,True,0.0,True,False,False,2003-12-20 19:02:21.0,2003-12-20 19:02:21.0,640.0,383.0,,,,,,,,,,,,,,,,,1177994962,1177994245,False,,False,27874.0,-98.0,3lyrc2zybkz9m1m23d1jht07jjdakb3,,,False,,False,,,False,False,wikieditor,74,-22379.032258064515,-473.7752161383285
75,enwiki,user,create,2023-10-01 00:00:07.0,,46638749,Pensador88,Pensador88,,,,,,,False,True,False,False,2023-10-01 00:00:07.0,2023-10-01 00:00:08.0,,,,,,,,,,,,,,,,,46638749,Pensador88,Pensador88,,,,,,,False,True,False,False,2023-10-01 00:00:07.0,2023-10-01 00:00:08.0,,,,,,,,,,,,,,,,,,,,75,,
76,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,48094061,Full_Circle_Jimmie_Ross.jpg,Full_Circle_Jimmie_Ross.jpg,7.0,False,7.0,False,,True,2015-10-07 05:55:51.0,2015-10-07 05:55:51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,
77,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,67833167,The_official_crest_of_Tau_Epsilon_Phi_Fraternity.png,The_official_crest_of_Tau_Epsilon_Phi_Fraternity.png,6.0,False,6.0,False,,True,2021-06-02 18:31:35.0,2021-06-02 18:31:35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,
78,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,37148841,AS_Mangasport.png,AS_Mangasport.png,7.0,False,7.0,False,,True,2012-09-28 09:18:43.0,2012-09-28 09:18:43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,
79,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,10428572,Xm_music_lab.jpg,Xm_music_lab.jpg,6.0,False,6.0,False,,True,2007-04-02 22:49:40.0,2007-04-02 22:49:40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,
80,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,64957352,John_Jay_logo.png,John_Jay_logo.png,7.0,False,7.0,False,,True,2020-08-16 06:24:00.0,2020-08-16 06:24:00.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,
81,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,74863768,Yaariyan_official_Poster.jpg,Yaariyan_official_Poster.jpg,6.0,False,6.0,False,,True,2023-09-20 05:21:59.0,2023-09-20 05:21:59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,
82,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,65022040,Mixbook_logo.svg,Mixbook_logo.svg,7.0,False,7.0,False,,True,2020-08-21 09:51:00.0,2020-08-21 09:51:00.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,
83,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,65016550,Childs_Play_Logo_2018.png,Childs_Play_Logo_2018.png,7.0,False,7.0,False,,True,2020-08-21 05:22:57.0,2020-08-21 05:22:57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,
84,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,61685936,Have_carcase.JPG,Have_carcase.JPG,7.0,False,7.0,False,,True,2019-09-04 09:40:25.0,2019-09-04 09:40:25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,
85,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,74840894,Wariowaremove.png,Wariowaremove.png,6.0,False,6.0,False,,True,2023-09-17 05:19:03.0,2023-09-17 05:19:03.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,
86,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,74348355,6ix9ine_-_Leyenda_Viva.png,6ix9ine_-_Leyenda_Viva.png,7.0,False,7.0,False,,True,2023-07-14 18:38:15.0,2023-07-14 18:38:15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,
87,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,69167532,FC_Nasaf.png,FC_Nasaf.png,7.0,False,7.0,False,,True,2020-12-24 00:00:10.0,2021-11-01 13:09:14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,
88,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,65050795,2017_FIBA_Oceania_Championship.jpg,2017_FIBA_Oceania_Championship.jpg,7.0,False,7.0,False,,True,2020-08-23 08:22:58.0,2020-08-23 08:22:58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,
89,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,71143055,"Time,_May_26,_2016.jpg","Time,_May_26,_2016.jpg",6.0,False,6.0,False,,True,2022-06-25 17:07:28.0,2022-06-25 17:07:28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,
90,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,61942212,Power_Dive_FilmPoster.jpeg,Power_Dive_FilmPoster.jpeg,7.0,False,7.0,False,,True,2019-10-02 10:59:27.0,2019-10-02 10:59:27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,
91,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,24799965,AriellaSuper.jpg,AriellaSuper.jpg,7.0,False,7.0,False,,True,2009-10-23 17:26:45.0,2009-10-23 17:26:45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,
92,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,66904790,SACO_logo.png,SACO_logo.png,7.0,False,7.0,False,,True,2021-02-26 02:15:16.0,2021-02-26 02:15:16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,
93,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,61942491,The_Drop_Kick_FilmPoster.jpeg,The_Drop_Kick_FilmPoster.jpeg,7.0,False,7.0,False,,True,2019-10-02 11:07:39.0,2019-10-02 11:07:39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,
94,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,74118967,Por_las_huevas.jpg,Por_las_huevas.jpg,7.0,False,7.0,False,,True,2023-06-24 13:07:22.0,2023-06-24 13:07:22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,
95,enwiki,page,delete,2023-10-01 00:00:07.0,,4842600,Explicit,Explicit,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2007-07-11 22:38:49.0,2007-07-11 22:38:49.0,2007-07-11 22:51:39.0,,,22438196,Zanzibar_revolution_graves2.JPG,Zanzibar_revolution_graves2.JPG,6.0,False,6.0,False,,True,2009-06-04 22:41:30.0,2009-04-16 12:03:48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,
